D,L,M,feed_temp,n_reactor,Pump Operating Cost,Preheat Operating Cost,PTSA Reactant Cost,IPA Reactant Cost,IPP Reactant Profit,Reactor Operating Cost,Reactor Wastewater Cost,Preheat Capital Cost,Reactor Body Capital Cost,Reactor Head Capital Cost,Reactor Jacket Capital Cost,conversion,CC,OC,TAC,
,2.647876527,18.28778784,1.000457499,349.4299087,2.172579568,8005.716843,647178.9045,136416589,57946070.16,26240202237,405281.9918,439538.249,43073.42367,565741.8891,131352.8783,3629925.247,0.576081079,4370093.438,1060466.613,2517164.426
,0.78094692,5.470245073,2.382242908,360.7620969,5.305145705,7963.192959,665835.428,69839998.11,55191395.86,8055975542,96392.38236,364842.3307,43954.28937,256140.2639,190199.1659,877435.1397,0.442155042,1367728.859,770191.0033,1226100.623
,2.660368458,17.44526801,1.817808999,418.5240924,1.21882687,10361.82426,1072030.576,318005553.1,210573438.4,80959502922,62553.94523,561077.491,61165.97874,273440.129,65929.94677,1763405.226,0.88869814,2163941.281,1144946.345,1866260.105
,4.105188184,11.01531526,3.234759314,329.9964326,2.582830898,10003.41492,794563.6395,198157908.1,187355875,33565300060,674256.1084,606049.2658,43568.81082,534663.6168,201208.1979,4824025.817,0.736897304,5603466.442,1478823.163,3346645.31
,4.85428127,24.23827782,2.253696713,396.2287139,8.002349327,7614.963624,697817.0954,42761957.24,32633287.25,10102662901,1191627.093,172190.7676,47665.33059,4647839.625,980057.1461,46462384.75,0.887181112,52137946.86,1897059.152,19276374.77
,5.393988315,3.041061073,1.156219133,333.5296503,8.016358602,7369.648864,554662.0538,35180202.5,16741929.33,6134280651,386682.5839,197097.7524,41431.95217,981083.0703,1118752.472,10959496.38,0.53869143,13100763.87,948714.2865,5315635.577
,0.815494295,11.106583,4.831558121,377.1298342,6.52809814,8551.175575,762401.9017,80760954.03,93280592.81,12652353313,190035.6081,355641.6136,46572.98932,490653.1266,230063.0593,1551683.327,0.833314616,2318972.502,960988.6854,1733979.519
,2.064214878,17.47602226,4.338502688,315.3445933,6.993653076,8404.227972,613381.0455,76219357.39,83761406.26,10732611607,1079095.556,359598.2424,41316.91817,1346075.636,328692.0622,7223759.558,0.706875781,8939844.174,1700880.83,4680828.888
,5.935951261,18.95597571,2.121775968,407.8635194,1.824775793,10905.38039,1106488.823,334804824.8,245784711.9,81625339427,381593.7411,617265.7304,58410.82515,559667.1847,158518.3338,6571581.842,0.896007074,7348178.186,1498987.945,3948380.673
,2.825387776,22.80629207,2.174456593,347.6830406,2.038928291,9055.394072,747522.0225,168858156.3,125943595.2,35028457781,639651.1404,474281.1177,44088.54791,711649.1484,138712.8709,4752030.841,0.769019674,5646481.409,1396228.557,3278389.026
,0.361360008,17.29205279,1.846512464,345.0155991,4.927669543,7936.690885,631429.9963,79897975.21,53474605.8,5487930364,251048.1731,444703.4688,42678.91495,261346.9562,140493.6232,601581.8563,0.240965586,1046101.351,890414.8603,1239115.31
,0.556834634,14.77882253,1.5869143,383.8666644,6.591069297,7584.159288,670778.4403,50874124.92,30637799.01,9880312196,189215.6588,232133.5703,45836.47454,463293.3152,217777.4605,1215171.302,0.650741278,1942078.552,867578.2583,1514937.776
,0.838422966,10.93734371,3.777600631,362.8515123,1.399128137,13866.33914,1281797.886,426316901,437594023.5,22817341154,66038.79499,1341510.32,52405.76891,82427.45412,38550.6148,264373.7639,0.250467554,437757.6017,1361703.02,1507622.221
,3.331404334,16.93107149,3.059556448,426.5013707,5.686574774,8205.428444,828444.5378,77326584.06,70883280,17330212771,86060.67333,267129.2463,57428.70493,1596620.923,403711.363,12173845.04,0.951174803,14231606.03,922710.6396,5666579.315
,5.444561013,4.2993929,1.557105389,410.0369546,4.177437928,7807.31088,746948.2316,75899326.85,45093438.84,19286488929,91961.60762,224946.9993,50847.5744,639638.1414,566134.3725,7226427.476,0.846836565,8483047.565,846717.1501,3674399.672
,1.200786633,23.26020593,2.391063439,403.2474524,6.800723903,7823.823596,735475.5726,58281245.47,46163123.67,13858320482,232309.8335,208260.0375,49396.03653,1108205.98,253949.1977,4048161.244,0.912742534,5459712.458,975609.2297,2795513.382
,5.329010024,15.96813297,4.003769736,355.017801,3.156723855,9497.728067,809569.8156,146272178.7,154597753,26693544269,1307555.869,476756.1022,45310.41437,1335244.642,413068.3881,14528123.91,0.879050721,16321747.36,2126623.412,7567205.864
,5.401345755,11.27418856,4.859360189,392.7629797,5.967348804,8849.113098,830405.2083,97220450.91,112580824.9,17328294276,652329.836,372693.4039,49572.64747,1695517.61,700445.857,18820836.39,0.951069506,21266372.5,1491584.157,8580374.992
,0.909789344,23.78774221,2.799648534,382.5567537,4.261013054,8362.792248,753680.9183,93067162.53,81077222.42,20180416865,257485.533,310995.8338,46998.20837,610214.9413,156877.458,1876166.928,0.886087403,2690257.536,1019529.244,1916281.755
,1.612905136,22.68110849,3.294717947,313.4944392,5.93098786,8289.531974,599244.401,79925907.22,76331461.33,11436564376,958978.2072,368221.5444,41141.46335,1136287.451,238475.7532,5066783.648,0.627699845,6482688.316,1566512.14,3727408.245
,2.128208185,13.64939445,4.543768397,356.0223712,8.259195856,8126.854159,672879.7271,58582564.56,65793280.21,10298890481,719934.8653,271809.1615,43742.02445,1515534.601,447068.9177,8390190.138,0.904413143,10396535.68,1400941.447,4866453.34
,3.834320666,1.379709828,4.717748935,396.0576301,8.968609575,8165.743331,760176.961,59784482.3,68312499.78,10848929252,59399.65494,269905.7308,48776.8506,459368.8411,746590.2714,3826977.653,0.952715656,5081713.616,827742.3593,2521646.898
,1.240957923,4.291257991,4.730381852,396.7681794,1.52734138,15570.11005,1605999.969,478974038.9,547963384.5,35223002526,22935.74543,1384123.574,65898.28537,57985.48698,42799.54586,243566.6762,0.386645368,410249.9945,1644505.824,1781255.822
,4.593912552,19.09302852,4.692098142,398.532971,1.992924986,15501.65082,1605838.487,476858222,543528632.4,86884968871,530874.1412,1016752.558,66529.59182,456449.0045,114604.5982,4413371.403,0.953742395,5050954.597,2152214.279,3835865.812
,0.36431077,1.629063685,1.113225952,342.6953281,7.87162331,7395.586618,574033.3168,39866503.7,18422163.05,579733525.8,41244.58486,317877.0996,41978.73248,164767.609,245969.4865,646923.2651,0.044546429,1099639.093,622673.4883,989219.8527
,3.34827862,14.26772749,4.368123569,328.0507978,3.230677595,9714.908202,762598.1045,152984398.2,168666565.1,24038559911,891658.8786,534488.658,43160.94941,838535.9154,243432.8547,6451060.938,0.791618873,7576190.657,1663971.891,4189368.777
,3.618115811,24.27029796,3.244120877,315.3876747,7.397055055,7939.941353,572119.3188,56690457.09,53685169.35,8490285906,2685818.377,289691.3166,40980.78188,3200909.661,614347.6565,25644441.18,0.652389246,29500679.28,3265877.638,13099437.4
,1.589602075,20.37052469,2.551442576,416.7750225,6.969501925,7871.622136,767963.5613,59758518.21,49259487.33,14130905511,138745.4465,213082.8024,52821.13394,1239440.548,284175.7484,5501814.844,0.930695643,7078252.275,914580.63,3273998.055
,3.448381345,4.274925416,1.239670758,327.7112147,1.35596951,9327.992886,725804.2077,286053721.6,143602399.5,21366785186,132752.4924,992604.2857,42796.61607,113620.9207,83558.19107,908673.7519,0.234544699,1148649.48,867884.6931,1250767.853
,0.868091242,6.417024127,3.851955922,380.3160378,1.100322281,13999.30186,1363185.811,430426277.5,446207276.7,21697043410,31287.27815,1358540.173,56727.30527,59806.64874,38824.02781,207833.7193,0.238169967,363191.7011,1408472.391,1529536.291
,0.663852108,24.21463192,3.272401848,337.5451882,3.016082699,9061.782121,724262.173,132798732.5,126357409.6,14301983187,345401.7579,561425.9428,43265.65817,368766.9748,111235.1071,957252.1013,0.470981617,1480519.841,1078725.713,1572232.327
,4.526998661,5.690307547,3.325435709,429.5523987,7.766162124,7960.713899,804467.1238,57332458.21,55030803.71,12466610489,29482.87935,227466.721,57926.34045,1204785.323,788361.2273,11818130.59,0.957928002,13869203.48,841910.7171,5464978.543
,1.629124615,12.85047314,3.479822874,412.6277079,2.252763243,10222.52722,1039221.039,204929843.5,201549851.5,43128436240,62792.10883,530026.4456,58269.34176,295642.751,95857.16264,1365397.663,0.946847737,1815166.918,1112235.675,1717291.314
,0.356813163,2.680531449,2.945380444,385.9095354,5.545122982,8164.594357,738922.6487,76064556.33,68238069.87,2327625766,26897.88934,466214.4479,47129.99135,134071.1264,175501.5721,485180.368,0.127752556,841883.0579,773985.1324,1054612.818
,2.074833854,24.72678771,3.318980877,358.7669407,5.402076271,8298.209406,696103.6923,80194093.96,76893580.75,15972262279,821225.0857,304632.5487,44194.67859,1483480.638,274815.9277,7876187.28,0.876643214,9678678.524,1525626.987,4751853.162
,4.535672978,17.06158944,2.059678231,321.1101801,3.956972741,8338.914803,619873.8995,110457627.9,79530454.38,18199007182,1259682.687,423390.2786,41570.76982,1236255.638,338636.2928,11881796.13,0.599315333,13498258.83,1887895.502,6387315.111
,3.870875665,6.044176238,4.011022215,321.1343778,3.079917638,9502.051047,725577.7659,146405785.8,154877793.3,19158264899,466690.217,561840.5504,42499.62625,480028.8819,282857.991,4182448.832,0.630904851,4987835.331,1201770.034,2864381.811
,4.877338742,5.642422783,3.557843524,376.1104371,8.389215683,7906.474328,690726.846,51771454.51,51517193.53,10335100032,469720.5374,229798.3247,45430.55102,1448281.61,985772.7204,15036686.03,0.907592941,17516170.91,1168353.858,7007077.496
,1.76395643,2.583066176,3.940263853,405.8113635,8.253448662,7991.95521,760183.3889,54413346.42,57054598.99,10770754921,45193.38559,238831.8711,50336.10283,422154.5243,399451.8565,2167735.935,0.945850656,3039678.419,813368.7297,1826594.869
,5.608839398,1.334837751,1.937448344,387.1634028,8.582640402,7544.273895,672622.9947,40577204.12,28054044.72,9630580594,74952.42736,165568.5518,46192.1596,569847.5429,1176780.609,6331851.898,0.845724467,8124672.209,755119.696,3463343.766
,0.25,16.17247489,4.671495236,406.5879957,6.306308482,8503.471289,821629.3801,79286594.33,90190334.9,7396570442,105349.6786,418203.3942,51776.50584,305921.2888,207703.1857,707559.4389,0.487156034,1272960.419,935482.53,1359802.67
,3.315227461,13.44620979,3.007216349,417.2316888,5.553744007,8186.709448,806781.25,76748050.44,69670673.54,17180219837,156672.6676,266180.7025,53893.53242,1322615.369,401791.0386,10117263.04,0.942942389,11895562.98,971640.6271,4936828.286
,6,14.23458797,1,413.5538273,1,8899.411742,884041.9507,272807893.6,115839144,66114112390,175710.3053,545777.7121,54795.8057,446282.9544,160807.2775,5331914.351,0.725739247,5993800.389,1068651.668,3066585.131
,5.596885269,1,3.630946779,401.7536188,8.99,7922.814805,743961.9223,52276477.08,52575720.85,10721463419,39273.14949,226150.1239,49324.62848,474806.1819,1173510.436,5145476.283,0.941522045,6843117.529,791157.8866,3072197.063
,0.25,11.81448335,5,417.4931777,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E+11
,2.680554471,22.15297741,2.145301947,315.152342,6.642288527,7750.578156,554792.5446,56017504.94,41418323.53,8841680484,1529830.572,280362.4716,40833.50741,1999135.47,398048.1207,12853828.39,0.58233448,15291845.49,2092373.694,7189655.524
,3.418793343,14.9967621,2.484157203,410.0077768,3.172229618,8591.933687,839550.1146,118277488.1,95920881.31,27907768608,184259.4034,330726.5181,52896.87473,887216.8962,248518.5972,6922412.212,0.919036598,8111044.58,1032401.452,3736082.978
,4.249938722,16.42536028,1.400904994,414.3357814,5.351486636,7612.225716,732127.8358,58992923.31,32455927.07,15136432756,245727.2202,188560.8523,51401.05957,1895132.528,523179.723,17362184.93,0.830768418,19831898.24,985467.2817,7596100.027
,4.654295278,17.07165069,1.313832033,419.2307983,6.118595643,7502.771311,728252.0122,48358729.24,25365529.67,12489276285,233480.5864,164297.9735,52451.61919,2526111.994,698460.9111,24756465.14,0.822573969,28033489.66,969235.3699,10313731.92
,0.251500302,12.30448828,3.709336897,408.7963587,3.868074584,9322.225691,922841.6266,140848061.7,143228803.7,7448222227,37946.9133,661221.1863,54483.35153,132209.5249,103869.501,333407.7546,0.245278973,623970.132,970110.7656,1178100.81
,4.122324336,10.86985781,2.226215272,411.0130521,6.726411557,7774.69313,745011.0094,56762807.92,42980478.57,13777803163,227882.8142,199420.1796,50999.1082,1592360.344,606457.8362,14416692.65,0.907439468,16666509.94,980668.5167,6536171.829
,0.66819171,14.33999944,2.144903611,411.3391764,6.821813803,7750.459438,742779.0876,56013835.82,41410633.05,13336015176,89310.05154,202716.9808,51015.2686,511350.1084,222672.38,1437150.171,0.878342242,2222187.928,839839.5986,1580568.908
,5.470563637,13.10575812,1.573380577,416.0158465,8.99,7462.895288,717430.0291,38062098.06,22782382.41,9781676545,321228.6365,142083.0638,51425.17617,3096327.818,1139252.597,34567273.43,0.858993194,38854279.02,1046121.561,13997547.9
,5.284630417,20.90289048,1,416.4923185,2.405855602,8005.307791,783453.9163,136403946.8,57919572,33304234751,207282.3652,346762.7356,53128.37176,1102779.15,272456.7903,11817416.51,0.73116584,13245780.82,998741.5893,5414001.862
,4.336488942,19.98319116,1.571922833,422.5370848,2.370758248,8516.666256,858094.6309,152208109.8,91045097.71,39587448236,110941.2668,338286.9479,56836.16779,904077.159,214186.2712,8356489.846,0.86910839,9531589.444,977552.564,4154749.045
,4.51645327,10.27020815,2.294701533,410.1945764,2.15397133,9162.905547,907424.6216,172180930.9,132908130.6,41443138342,146300.9209,410186.0989,54478.73582,545433.0486,224625.1988,5297320.276,0.909848471,6121857.259,1062888.448,3103507.534
,1.936508939,4.640842171,4.407059444,400.2491137,6.461988643,8424.660261,798704.7067,76850842.44,85084998.93,14471766249,83919.94065,309123.3527,50150.71298,483980.7933,315925.4622,2595887.638,0.953145557,3445944.607,891049.3076,2039697.51
,3.857425103,7.571252779,3.17308881,405.4582706,5.657198427,8246.032337,789117.5951,78581497.38,73513578.32,17052745978,179850.8303,278868.1694,50873.18043,948394.301,469656.0271,8222722.504,0.935945941,9691646.012,977214.4577,4207763.128
,2.198436905,7.150416126,3.110655766,381.5925688,6.858888361,8038.287044,716121.4748,64909502.4,60055950.2,13777745777,201293.9744,251978.7643,46315.52858,715797.99,342716.4406,4134451.581,0.907435688,5239281.54,925453.7363,2671880.916
,0.311917689,22.29047541,1,419.0355255,1.902109136,8899.411742,896687.7894,272807893.6,115839144,15838724791,14771.90526,998539.7468,56709.05761,70266.62345,34883.17427,148220.5028,0.173862793,310079.3581,920359.1064,1023718.892
,2.535780518,5.367906924,3.476877393,391.5933475,5.721213662,8354.679766,772127.9918,81939379.96,80551700.2,16937092855,128165.4704,299505.6558,48378.63538,537167.2843,317195.0572,3442408.281,0.929598279,4345149.258,908648.1419,2357031.228
,1.391989717,20.88736408,2.680525827,410.3072397,5.117154332,8069.871333,778512.2068,73137024.64,62101963.46,16944347226,156729.946,248479.6209,51599.00283,951123.3461,223400.0661,3854251.818,0.929996438,5080374.233,943312.0241,2636770.102
,0.642214413,8.717783772,2.525313657,386.451408,3.777156966,8616.465786,790148.9825,119035682.8,97510057.45,14706476184,62439.43106,502144.0054,48031.71491,180753.4723,110737.9106,543784.7482,0.484302061,883307.8461,861204.8794,1155640.828
,6,6.058810646,5,396.3042972,5.279777011,8899.411742,844248.6669,98774992.46,115839144,17406939097,372313.6913,379158.2753,50374.35219,1123499.357,804036.3877,13664128.51,0.955385955,15642038.61,1225461.77,6439474.64
,1.014823624,9.187345839,3.210851368,396.2854192,5.124693212,8259.537798,771332.9862,78998900.28,74388454.8,16316075895,97005.17517,292786.3179,49014.75131,415752.5827,201356.8996,1486617.313,0.895513545,2152741.547,876597.6992,1594178.215
,5.33981215,4.720585761,3.167346363,385.7449308,3.583971704,8999.161772,830926.598,130863373.5,122300897.2,27652411548,218811.9415,396315.6985,48617.84324,507598.3073,414139.1463,5650854.607,0.910627381,6621209.904,1058737.701,3265807.669
,3.213855366,9.202786897,2.32074287,388.3746455,8.881982401,7629.950182,684463.1274,43225135.28,33604108.43,10022819663,373875.7443,177292.3039,46511.62113,1533431.56,623850.2791,11567571.16,0.880169553,13771364.63,1065968.822,5656423.697
,3.277520063,8.597596589,2.388913332,392.4160868,1.190954385,11383.07754,1115183.758,349568643.3,276729675.4,79974339759,120885.841,686004.2686,54768.61508,184622.1738,79468.04725,1414887.362,0.877883935,1733746.198,1247452.676,1825368.075
,5.77967022,11.97886505,4.237730445,385.0677267,5.780576405,8626.792454,788217.5501,90349357.66,98179013.46,17025355686,840749.305,342688.0206,47833.38234,1880792.345,765027.6219,21946772.03,0.934442615,24640425.38,1637593.648,9851068.775
