D,L,M,feed_temp,n_reactor,Pump Operating Cost,Preheat Operating Cost,PTSA Reactant Cost,IPA Reactant Cost,IPP Reactant Profit,Reactor Operating Cost,Reactor Wastewater Cost,Preheat Capital Cost,Reactor Body Capital Cost,Reactor Head Capital Cost,Reactor Jacket Capital Cost,conversion,CC,OC,TAC,
,2.756583475,13.34395632,1.064282811,389.5372546,4.494983326,7586.993573,681889.2672,69090149.19,30821402.46,16066658436,248896.1227,238551.0538,46594.79244,909671.214,271641.1849,6073160.918,0.705459345,7301068.109,938372.3835,3372061.753
,3.075180707,11.43458292,1.54598417,381.142107,2.806400576,8493.474395,764926.0336,151491336.8,89542741.44,35941609417,203603.0341,384879.4509,47022.3395,438794.5911,149627.3122,3188272.384,0.789067133,3823716.627,977022.5421,2251594.751
,5.873301537,9.956839435,1.222096744,386.9477569,1.98855008,9296.566895,866756.4305,285082462.6,141566640.7,67036838754,293887.4446,583162.3119,49377.49519,328136.7208,156296.0252,3893897.748,0.735868079,4427707.99,1169940.442,2645843.105
,1.947344153,13.71174995,4.95359798,385.7233883,1.24321657,15969.26689,1602086.464,491310472.7,573820549.7,79000359970,152257.4219,1114702.592,62351.72469,177630.5131,52831.08901,923763.489,0.86719249,1216576.816,1770313.153,2175838.758
,4.442183596,7.136279857,1,399.8286513,2.366660373,8005.307791,749582.1874,136403946.8,57919572,31950517620,116416.5012,365535.9679,49134.32211,404088.0382,220281.2277,3899828.334,0.701446144,4573331.922,874003.9965,2398447.97
,6,8.15645402,5,379.012586,3.59987009,10091.55034,933808.8336,164624987.4,193065240,28502567314,635148.4388,531432.1865,49411.73342,853234.9739,482421.8326,10333784.31,0.938624039,11718852.85,1579048.823,5485333.105
,5.110352358,11.95995907,1.545914901,380.1056434,8.267737984,7456.755995,649742.318,37872355.67,22384682.36,8916655823,830063.1457,159987.1786,45175.50412,2721291.516,1044589.727,28919562.34,0.783030049,32730619.09,1487262.22,12397468.58
,4.923300966,2.202969477,2.9147728,403.6758005,2.960201204,9717.313717,956255.0865,189315598.1,168822393.1,42129149123,51379.05274,477327.2835,54015.11705,182678.2433,249305.6013,1883709.572,0.924909247,2369708.533,1017351.453,1807254.297
,4.276873495,1.827153887,3.534984391,380.2412447,4.724967973,8691.525595,784540.4122,103227071.4,102372391.5,20653946834,81394.95578,356753.9501,47229.04341,293155.7365,421587.6884,2692156.436,0.90687929,3454128.905,874626.8936,2026003.195
,3.788944948,16.14404021,5,380.3520192,4.73850874,9346.463718,856175.7443,123468740.6,144798930,21441948687,721776.5455,441267.0439,48357.0561,1362877.238,368553.0922,11458861.99,0.941479096,13238649.37,1587298.754,6000181.878
,5.485534433,16.65486693,1,384.6636707,2.962754685,8005.307791,718756.7934,136403946.8,57919572,30458379000,497736.9943,385619.7276,46670.98492,943392.1609,285821.0086,10478482.59,0.668687524,11754366.75,1224499.096,5142621.344
,5.56288482,2.379546822,1.035615465,396.3067187,2.821106562,8037.151719,746050.0205,137388122.6,59982404.49,32040374678,57284.70746,369136.3625,48553.17338,210050.5431,291058.9864,2387927.985,0.703418879,2937590.688,811371.8797,1790568.776
,2.358133159,7.406239706,1,375.7786233,3.694699284,7707.273141,668629.3768,90935964.53,38613048,19419754897,130645.6776,310906.0133,45085.85076,386469.3667,180098.1774,2341606.164,0.639516033,2953259.559,806982.3275,1791402.18
,5.032284671,11.89516041,4.928937681,397.6069051,1.564525143,15925.16915,1650230.847,489947577.7,570963921.8,87034027378,414729.6536,1051468.702,67158.52281,334505.679,128083.8154,3514038.446,0.955378621,4043786.463,2080885.67,3428814.491
,3.223899532,17.93610861,5,387.1721747,6.131139438,8601.377092,790072.9791,82312493.71,96532620,14406320160,726511.1476,338819.8045,48119.18754,1954969.842,469286.9577,14519237.1,0.948835119,16991613.09,1525185.504,7189056.533
,6,14.75464756,4.749214525,390.6492953,1.073460349,15603.78678,1583141.301,480014859.8,550144945.3,86289487635,811015.7731,1030009.731,63421.59102,459577.9883,160807.2775,5484807.759,0.947205756,6168614.616,2409760.861,4465965.733
,2.110663548,15.73922994,4.551236778,394.6722416,4.809969638,9145.843233,868426.5916,117268317.5,131802843.1,21673035846,268947.029,410393.6275,50560.54834,841144.1133,222317.0566,4604923.034,0.951625736,5718944.753,1146519.464,3052834.381
,3.621988563,14.67512166,2.692106456,401.5719705,5.605407416,8074.013048,761061.696,73265029.43,62370261.49,16708646800,351964.1551,253238.1772,49631.05279,1521708.284,439307.7693,12404410.1,0.917059937,14415057.21,1121099.864,5926118.933
,5.521980701,19.73763361,5,404.0309081,5.95295195,8899.411742,862073.3392,98774992.46,115839144,17511574802,863260.4275,377755.9867,52116.08786,2726300.565,720706.6854,30263331.4,0.961128922,33762454.74,1734233.179,12988384.76
,0.623563673,20.16739397,3.790270049,403.2037324,1.021551628,13888.99469,1438992.676,427017098.8,439061638,46440208711,43610.07398,1182398.437,64497.82925,103098.6683,36772.83966,267277.737,0.509777427,471647.0742,1496491.745,1653707.437
,1.19180539,19.33078286,4.431809952,398.9166699,7.443380869,8243.346351,775029.6025,66067562.17,73339581.6,12442717505,270073.34,280589.3509,49480.04881,1115773.783,295541.5994,4109185.922,0.956092077,5569981.353,1053346.289,2910006.74
,5.799634666,9.897971333,3.999149067,399.734394,8.838799475,8005.117585,749368.7308,54820145.85,57907250.58,10771271391,605545.1714,241356.2431,49115.86893,2586232.46,1229632.294,30400052.82,0.94589601,34265033.44,1362919.02,12784596.83
,0.25,14.96913246,2.07860766,398.9133898,1.059429196,10828.18648,1071481.159,332419052,240784132.1,7574648312,22216.35317,1216269.748,55326.1075,48825.38375,34617.19761,115767.9024,0.083147446,254536.5913,1104525.699,1189371.229
,0.73969699,8.783788975,4.112042681,402.1073566,1.409907932,14464.39106,1501342.082,444800431.9,476335504.2,32273223013,23449.70288,1322978.572,65514.81244,65934.386,37688.86076,207214.9303,0.354265432,376352.9895,1539256.176,1664707.172
,6,19.08496029,1.819681632,392.3353505,5.003544375,7761.997655,706936.1731,63621809.5,42158072.52,15386543175,905982.1029,215557.677,47340.41,2838954.213,804036.3877,33599475.02,0.844495816,37289806.03,1620680.274,14050615.62
,1.398783802,18.66639059,2.305284632,389.5282304,1.209566367,11233.53204,1089600.623,344946755.4,267042198.4,69249427676,100955.6575,770071.4354,53718.49431,175083.2583,44768.10971,716521.3256,0.760155823,990091.1879,1201789.813,1531820.209
,1.264077439,21.41920124,1.505557481,395.1018963,2.594566653,8457.328733,791288.628,150374210.6,87201244.94,36284878739,122694.5858,374914.6444,49208.13572,360449.4285,86155.27721,1368773.01,0.796603316,1864585.852,922440.5426,1543969.16
,5.50529833,22.97186557,1,400.7795716,3.405091279,7707.273141,717162.5369,90935964.53,38613048,21331717558,541787.1082,281492.3395,48655.35465,1849337.526,430731.7414,20372258.81,0.702479278,22700983.43,1266656.918,8833651.396
,5.787357901,16.13600809,3.889495792,396.189859,8.856116828,7980.607229,739373.4224,54062623.1,56319482.89,10711489389,1076809.217,237668.6951,48414.80215,3841416.256,1226194.402,44481807.36,0.94064616,49597832.82,1824163.247,18356774.19
,0.813067285,21.90588453,2.954007928,390.3743639,7.053991526,7865.8296,714733.1422,54399942.11,48884249.96,11986770165,307718.6543,217069.5777,47240.45212,924653.2573,268255.3238,2692846.686,0.921057316,3932995.719,1030317.626,2341316.199
,0.25,18.27324908,2.12468675,382.6143595,1.06661086,10910.58548,1033276.311,334965694.3,246121894.4,6988557638,39498.08596,1226684.471,51540.85862,54703.97619,34617.19761,121620.229,0.076713887,262482.2614,1083684.982,1171179.069
,5.480996215,20.96832004,4.985172437,385.8698343,1.79091802,16025.72859,1608991.643,493055490.8,577478107.8,86124700659,1111590.512,1066698.618,62523.33021,569630.3939,142757.6424,6274431.206,0.945396878,7049342.573,2736607.884,5086388.742
,0.429733216,9.819018776,1.821299409,401.810546,8.753065143,7518.311589,697323.7674,39774807.1,26372220.56,7136208061,104700.9718,209471.9457,48424.70415,411201.0517,283954.2799,1115021.613,0.62667725,1858601.649,809543.0508,1429076.934
,4.259462583,19.95627194,1.244816973,382.7270838,7.979651297,7429.202632,651606.4305,40905448.03,20599790.37,9554613537,981822.0999,169680.168,45434.96662,3114987.305,734332.4426,28407121.59,0.734171639,32301876.31,1640857.733,12408149.84
,4.483931028,24.42200654,4.870076231,391.5573224,3.388079733,10014.10677,958628.3745,162231498.5,188048487.3,28861771242,948981.2636,517823.4688,51698.32518,1643169.758,334075.2121,15466703.5,0.95045306,17495646.8,1917623.745,7749506.01
,3.580918068,24.81964721,4.161995172,406.2529787,2.663041319,10832.46017,1093255.003,223780572.3,241060979,43464778238,385805.4614,599011.4917,57646.67778,923648.2641,173660.3866,7336811.406,0.954231836,8491766.734,1489892.925,4320481.836
,5.126162105,23.82601149,4.920895639,386.7169977,7.566671242,8368.287335,763203.1793,69929017.14,81433191.21,12314536200,1744821.945,304102.8803,47619.24575,4193493.819,917568.4809,43710202.7,0.946242691,48868884.24,2516393.412,18806021.49
,0.29929004,14.40117979,4.989352844,390.4373859,8.759313621,8226.453863,755281.4114,61660816.05,72245295.33,6283011100,200576.5775,348641.0174,47938.72646,420380.4154,278605.7609,1005445.535,0.551752427,1752370.438,964084.4428,1548207.922
,5.948968602,13.03541342,4.304666013,404.3935639,2.193987966,10960.02273,1102707.715,227723050.4,249324413.1,43455715672,469496.1143,613684.8517,57345.96084,824939.7736,317964.3016,9817179.309,0.954032875,11017429.34,1583163.852,5255640.3
,5.155065441,13.42613364,4.329657324,405.4472211,8.968176739,8078.99477,769601.8112,57103411.21,62692974.78,10878581694,620584.4869,253510.1243,50465.87006,3009435.098,1056094.749,32094225.62,0.955319632,36210221.34,1398265.293,13468339.07
,5.798350355,12.95879306,2.385845726,375.2197487,4.088045518,8177.800885,718090.2532,87349776.66,69093581.64,19467146307,803479.8395,290505.5859,45746.44786,1608138.078,614636.2035,18771033.13,0.85476892,21039553.86,1529747.894,8542932.515
,0.327793709,17.65145735,1.344992828,378.3205897,8.091485386,7411.84469,641546.9927,36484316.48,19475352.23,5128469242,310178.6319,224571.989,44905.20821,499718.4777,279661.4654,1131841.585,0.450364532,1956126.736,959137.4693,1611179.715
,3.945041632,16.38459892,5,416.6596063,8.99,8228.833779,810647.1514,61734370.29,72399465,11031316380,362744.5496,278246.4747,53837.59325,2849641.697,770062.1068,24685882.41,0.968732267,28359423.81,1181620.535,10634761.81
,5.949190257,12.56856866,3.388533547,421.1553798,8.721053519,7868.629148,776324.072,50601802.63,49065603.19,10855893555,275999.7516,212731.5563,54206.02009,3203285.398,1271920.437,38160631.26,0.953327238,42690043.11,1060192.453,15290206.82
,0.789474611,19.93540372,3.828218879,353.2353707,6.258179085,8252.145715,679725.1627,71519067.98,73909599.66,11845352766,457122.4576,319661.0417,43654.31387,723981.2104,228684.1656,2098686.822,0.780163607,3095006.512,1145099.766,2176768.604
,5.869645811,21.3055265,1.943499723,378.3479053,3.979401309,8269.664361,734570.7206,108317357.7,75044448.1,25099353972,1054592.658,319418.8674,46277.55935,1831961.584,468500.5757,21241667.34,0.826552105,23588407.05,1797433.043,9660235.394
,0.25,15.30250474,1.402684462,376.6653057,2.216051364,8365.34956,741335.3922,147531481,81242883.7,4407964998,70038.97582,713386.2613,46216.98006,98853.4574,69234.39523,232738.606,0.096773082,447043.4387,819739.7176,968754.1971
,1.863786864,24.92589238,4.750416656,398.4367495,2.585264076,11358.57014,1130852.405,240040648.9,275142099.5,43560178038,244919.7362,657012.3726,56424.14339,548562.5235,102970.372,2695644.479,0.956326257,3403601.518,1387130.711,2521664.551
,0.591911009,20.57485806,4.886470205,376.2276632,4.341869884,9295.709999,840627.7933,121900134.4,141511131.4,16766348733,226945.8476,490297.9006,47646.62888,403555.1665,146168.5455,1020825.293,0.736181542,1618195.634,1076869.351,1616267.896
,3.909355773,16.37095002,4.742429617,374.6271609,8.786168213,8171.260105,716152.9191,59954984.99,68669873.41,10601601141,1206324.516,274882.8711,45666.35389,2826951.035,762446.0952,24323246.3,0.930996152,27958309.78,1930648.695,11250085.29
,0.949005075,17.78090384,3.457647737,359.4440792,4.415734608,8656.952091,734342.4431,102158534.7,100132738.5,17452602554,291409.5074,394664.7561,44710.99613,506549.8942,158411.2636,1640230.325,0.766313768,2349902.479,1034408.903,1817709.729
,3.412560103,21.34194478,2.402096996,355.1372353,1.070685721,11406.65267,1003171.968,350297261.8,278256859.8,72473968020,574197.6233,758339.7986,47723.72172,392643.7439,82688.68585,3024699.827,0.795551828,3547755.979,1588776.244,2771361.571
,1.334936594,11.79764152,1.082052754,357.2380856,3.255604901,7756.182269,637621.7413,92447561.35,41781354.94,15848740022,172246.2385,369476.2755,43398.25683,359758.1073,131856.1452,1469679.968,0.521918191,2004692.477,817624.1621,1485854.988
,3.373645141,22.64086963,5,378.7697172,8.99,8228.833779,731031.6991,61734370.29,72399465,10706609658,1356545.735,283393.3533,46265.36619,3265425.993,654010.2493,24888267,0.940217639,28853968.61,2095806.268,11713795.8
,5.405100627,12.85010143,4.051078574,360.782497,5.232898565,8560.037984,727348.8345,88286228.56,93854694.87,16264314871,1209160.135,342955.2975,44719.37606,1886019.343,701071.7731,20875113.16,0.892672623,23506923.65,1945069.007,9780710.223
,0.25,11.80153969,1.9059256,361.7406317,7.781842807,7598.0883,630100.4782,46125067.54,31540112.86,2646977069,231894.8394,320593.2256,43576.55676,301020.6916,242320.3833,769356.8613,0.20339237,1356274.493,869593.4059,1321684.904
,5.661136261,19.77003143,2.910003577,357.449582,6.843329061,7978.485739,660704.4206,63061269.43,56182053.9,12788141047,2009327.517,257416.6763,43684.59898,3343621.675,893358.1607,37820282.61,0.842257925,42100947.04,2678010.423,16711659.44
,5.087031304,7.545676704,1,394.7013814,8.99,7334.729828,663117.0973,34100986.7,14479893,7864515460,364736.8524,153283.2605,46859.1417,1877021.468,1038616.854,20065749.32,0.690634701,23028246.78,1035188.68,8711270.94
,5.393245195,18.19851968,5,410.0138742,8.92793537,8228.833779,796682.9255,61734370.29,72399465,10987874867,774409.8059,278938.1491,51940.93028,4002239.166,1118554.52,43759598.63,0.964917382,48932333.24,1579321.565,17890099.31
,1.095309834,12.93629061,3.185451257,350.4316073,4.622720718,8535.266118,702074.9207,98397679.85,92249986.73,15403413940,253739.624,403720.3157,43743.33856,445232.9439,164522.8744,1607741.501,0.676337419,2261240.658,964349.8109,1718096.697
,4.881926294,16.47215625,1,351.7388597,7.874553033,7366.662112,587825.6467,38972556.23,16548449.14,7555408314,1446076.94,195995.5386,42535.5843,2975692.393,863548.1372,30268596.64,0.580553728,34150372.76,2041269.249,13424726.83
,4.478621204,18.94207309,1.149491665,372.7465001,5.267389894,7522.309856,643014.1515,56213962.92,26631226.09,12486585563,909564.019,219858.0615,44489.33475,2221008.109,556015.3635,21072166.28,0.685330626,23893679.08,1560100.48,9524660.175
,0.991327198,14.8066753,5,371.7115979,4.058017595,9346.463718,835058.1656,123468740.6,144798930,19121383567,223579.4123,469296.8278,47092.84315,457280.7422,160116.5839,1543413.587,0.839587072,2207903.756,1067984.042,1803951.96
,5.945139144,22.6340262,1,351.9410239,5.751780078,7468.84542,598444.2552,54561578.72,23167828.8,10546363014,1898739.817,243626.7495,42663.26235,3243896.71,794228.1542,37896468.45,0.578840831,41977256.58,2504652.917,16497071.78
,4.96958109,19.06452192,5,348.0595098,6.122052222,8601.377092,703418.7488,82312493.71,96532620,13483335830,2238985.451,351843.509,43619.78851,2916591.445,756620.2442,29927917.26,0.888045137,33644748.74,2951005.577,14165921.82
,1.98528821,11.792527,1.144779283,373.2131895,8.329917502,7367.09176,627315.0797,35101172.06,16576281.53,7950359785,387087.3899,159320.9889,44308.44505,1284989.21,427646.3583,6811986.055,0.698173254,8568930.068,1021769.561,3878079.584
,4.045111672,8.813890283,5,371.3595555,5.064704391,8899.411742,786703.1465,98774992.46,115839144,16951968965,551641.1127,385222.058,46372.33281,1107739.985,494797.4447,9929589.578,0.930414759,11578499.34,1347243.671,5206743.451
,3.54948182,12.11970183,1.371718982,367.0292844,4.212482148,7724.433521,653445.017,73337900.01,39724688.18,16455806559,447152.2667,257902.1655,44216.85646,1028299.155,344185.2976,8299561.194,0.722546169,9716262.503,1108321.717,4347075.885
,4.67855852,13.97274506,4.866872907,367.5133264,8.967713201,8199.076414,704253.106,60814682.28,70471798.94,10501936180,1394551.669,281399.7619,44919.82004,2874166.831,937122.407,28448419.49,0.922243918,32304628.55,2107003.852,12875213.37
,3.464452402,8.258093596,5,364.9070703,6.989050868,8601.377092,740744.5713,82312493.71,96532620,14001856209,529511.7851,344561.0282,45199.10127,1120537.199,503702.094,8954346.118,0.922196144,10623784.51,1278857.733,4820119.237
,0.365856426,16.50281306,1,368.7562942,7.855942961,7366.662112,619082.8695,38972556.23,16548449.14,4561891231,299937.0915,250045.0977,43886.17141,447459.1811,246025.0596,1044414.239,0.350533399,1781784.651,926386.6231,1520314.84
